,time,point_idx,ten9_comp,Total Stress,S3 Magnitude
193979,94136280.0,40,xz,-22098.957,-8.092341e+07
193980,94136280.0,40,yx,1561.5537,-8.092341e+07
193981,94136280.0,40,yy,-8.092761e+07,-8.092341e+07
193982,94136280.0,40,yz,241017.0,-8.092341e+07
193983,94136280.0,40,zx,-22098.957,-8.092341e+07
193984,94136280.0,40,zy,241017.0,-8.092341e+07
193985,94136280.0,40,zz,-9.478328e+07,-8.092341e+07
193986,94136280.0,41,xx,-8.120051e+07,-8.108498e+07
193987,94136280.0,41,xy,8131.133,-8.108498e+07
193988,94136280.0,41,xz,-40958.355,-8.108498e+07
193989,94136280.0,41,yx,8131.133,-8.108498e+07
193990,94136280.0,41,yy,-8.109002e+07,-8.108498e+07
193991,94136280.0,41,yz,252628.3,-8.108498e+07
193992,94136280.0,41,zx,-40958.355,-8.108498e+07
193993,94136280.0,41,zy,252628.3,-8.108498e+07
193994,94136280.0,41,zz,-9.50732e+07,-8.108498e+07
193995,94136280.0,42,xx,-8.1193816e+07,-8.105354e+07
193996,94136280.0,42,xy,8680.961,-8.105354e+07
193997,94136280.0,42,xz,-70179.164,-8.105354e+07
193998,94136280.0,42,yx,8680.961,-8.105354e+07
193999,94136280.0,42,yy,-8.105762e+07,-8.105354e+07
194000,94136280.0,42,yz,227096.97,-8.105354e+07
194001,94136280.0,42,zx,-70179.164,-8.105354e+07
194002,94136280.0,42,zy,227096.97,-8.105354e+07
194003,94136280.0,42,zz,-9.508485e+07,-8.105354e+07
194004,94136280.0,43,xx,-8.117002e+07,-8.1037144e+07
194005,94136280.0,43,xy,5741.571,-8.1037144e+07
194006,94136280.0,43,xz,-39203.92,-8.1037144e+07
194007,94136280.0,43,yx,5741.571,-8.1037144e+07
194008,94136280.0,43,yy,-8.104065e+07,-8.1037144e+07
194009,94136280.0,43,yz,214641.3,-8.1037144e+07
194010,94136280.0,43,zx,-39203.92,-8.1037144e+07
194011,94136280.0,43,zy,214641.3,-8.1037144e+07
194012,94136280.0,43,zz,-9.495582e+07,-8.1037144e+07
194013,94136280.0,44,xx,-8.105646e+07,-8.0954376e+07
194014,94136280.0,44,xy,21264.441,-8.0954376e+07
194015,94136280.0,44,xz,-85061.43,-8.0954376e+07
194016,94136280.0,44,yx,21264.441,-8.0954376e+07
194017,94136280.0,44,yy,-8.096275e+07,-8.0954376e+07
194018,94136280.0,44,yz,249007.56,-8.0954376e+07
194019,94136280.0,44,zx,-85061.43,-8.0954376e+07
194020,94136280.0,44,zy,249007.56,-8.0954376e+07
194021,94136280.0,44,zz,-9.456578e+07,-8.0954376e+07
194022,94136280.0,45,xx,-8.110415e+07,-8.0949896e+07
194023,94136280.0,45,xy,24137.844,-8.0949896e+07
194024,94136280.0,45,xz,-107665.22,-8.0949896e+07
194025,94136280.0,45,yx,24137.844,-8.0949896e+07
194026,94136280.0,45,yy,-8.095649e+07,-8.0949896e+07
194027,94136280.0,45,yz,212613.47,-8.0949896e+07
194028,94136280.0,45,zx,-107665.22,-8.0949896e+07
194029,94136280.0,45,zy,212613.47,-8.0949896e+07
194030,94136280.0,45,zz,-9.462612e+07,-8.0949896e+07
194031,94136280.0,46,xx,-8.1147336e+07,-8.104107e+07
194032,94136280.0,46,xy,2149.3408,-8.104107e+07
194033,94136280.0,46,xz,-39393.113,-8.104107e+07
194034,94136280.0,46,yx,2149.3408,-8.104107e+07
194035,94136280.0,46,yy,-8.10438e+07,-8.104107e+07
194036,94136280.0,46,yz,191285.8,-8.104107e+07
194037,94136280.0,46,zx,-39393.113,-8.104107e+07
194038,94136280.0,46,zy,191285.8,-8.104107e+07
194039,94136280.0,46,zz,-9.457049e+07,-8.104107e+07
194040,94136280.0,47,xx,-8.115725e+07,-8.103546e+07
194041,94136280.0,47,xy,2559.95,-8.103546e+07
194042,94136280.0,47,xz,-26077.467,-8.103546e+07
194043,94136280.0,47,yx,2559.95,-8.103546e+07
194044,94136280.0,47,yy,-8.103831e+07,-8.103546e+07
194045,94136280.0,47,yz,194900.02,-8.103546e+07
194046,94136280.0,47,zx,-26077.467,-8.103546e+07
194047,94136280.0,47,zy,194900.02,-8.103546e+07
194048,94136280.0,47,zz,-9.4529064e+07,-8.103546e+07
194049,94136280.0,48,xx,-8.114189e+07,-8.100826e+07
194050,94136280.0,48,xy,7338.8047,-8.100826e+07
194051,94136280.0,48,xz,5919.4985,-8.100826e+07
194052,94136280.0,48,yx,7338.8047,-8.100826e+07
194053,94136280.0,48,yy,-8.101112e+07,-8.100826e+07
194054,94136280.0,48,yz,181597.86,-8.100826e+07
194055,94136280.0,48,zx,5919.4985,-8.100826e+07
194056,94136280.0,48,zy,181597.86,-8.100826e+07
194057,94136280.0,48,zz,-9.445035e+07,-8.100826e+07
194058,94136280.0,49,xx,-8.121938e+07,-8.1097464e+07
194059,94136280.0,49,xy,-2405.1147,-8.1097464e+07
194060,94136280.0,49,xz,-11659.212,-8.1097464e+07
194061,94136280.0,49,yx,-2405.1147,-8.1097464e+07
194062,94136280.0,49,yy,-8.110016e+07,-8.1097464e+07
194063,94136280.0,49,yz,188348.75,-8.1097464e+07
194064,94136280.0,49,zx,-11659.212,-8.1097464e+07
194065,94136280.0,49,zy,188348.75,-8.1097464e+07
194066,94136280.0,49,zz,-9.448965e+07,-8.1097464e+07
194067,94136280.0,50,xx,-8.126426e+07,-8.114227e+07
194068,94136280.0,50,xy,39.527115,-8.114227e+07
194069,94136280.0,50,xz,-18719.586,-8.114227e+07
194070,94136280.0,50,yx,39.527115,-8.114227e+07
194071,94136280.0,50,yy,-8.1145016e+07,-8.114227e+07
194072,94136280.0,50,yz,191444.02,-8.114227e+07
194073,94136280.0,50,zx,-18719.586,-8.114227e+07
194074,94136280.0,50,zy,191444.02,-8.114227e+07
194075,94136280.0,50,zz,-9.450367e+07,-8.114227e+07
194076,94136280.0,51,xx,-8.131734e+07,-8.118429e+07
194077,94136280.0,51,xy,3577.5684,-8.118429e+07
194078,94136280.0,51,xz,-28877.209,-8.118429e+07
194079,94136280.0,51,yx,3577.5684,-8.118429e+07
194080,94136280.0,51,yy,-8.118684e+07,-8.118429e+07
194081,94136280.0,51,yz,181662.11,-8.118429e+07
194082,94136280.0,51,zx,-28877.209,-8.118429e+07
194083,94136280.0,51,zy,181662.11,-8.118429e+07
194084,94136280.0,51,zz,-9.45432e+07,-8.118429e+07
194085,94136280.0,52,xx,-8.134895e+07,-8.1230824e+07
194086,94136280.0,52,xy,-3406.3518,-8.1230824e+07
194087,94136280.0,52,xz,-35559.727,-8.1230824e+07
194088,94136280.0,52,yx,-3406.3518,-8.1230824e+07
194089,94136280.0,52,yy,-8.123313e+07,-8.1230824e+07
194090,94136280.0,52,yz,170178.56,-8.1230824e+07
194091,94136280.0,52,zx,-35559.727,-8.1230824e+07
194092,94136280.0,52,zy,170178.56,-8.1230824e+07
194093,94136280.0,52,zz,-9.4528424e+07,-8.1230824e+07
194094,94136280.0,53,xx,-8.137316e+07,-8.1256584e+07
194095,94136280.0,53,xy,-699.2142,-8.1256584e+07
194096,94136280.0,53,xz,-23634.797,-8.1256584e+07
194097,94136280.0,53,yx,-699.2142,-8.1256584e+07
194098,94136280.0,53,yy,-8.125872e+07,-8.1256584e+07
194099,94136280.0,53,yz,168047.97,-8.1256584e+07
194100,94136280.0,53,zx,-23634.797,-8.1256584e+07
194101,94136280.0,53,zy,168047.97,-8.1256584e+07
194102,94136280.0,53,zz,-9.451931e+07,-8.1256584e+07
194103,94136280.0,54,xx,-8.141583e+07,-8.129606e+07
194104,94136280.0,54,xy,-1579.9772,-8.129606e+07
194105,94136280.0,54,xz,-22786.78,-8.129606e+07
194106,94136280.0,54,yx,-1579.9772,-8.129606e+07
194107,94136280.0,54,yy,-8.129834e+07,-8.129606e+07
194108,94136280.0,54,yz,172138.48,-8.129606e+07
194109,94136280.0,54,zx,-22786.78,-8.129606e+07
194110,94136280.0,54,zy,172138.48,-8.129606e+07
194111,94136280.0,54,zz,-9.450745e+07,-8.129606e+07
194112,94136280.0,55,xx,-8.146002e+07,-8.133093e+07
194113,94136280.0,55,xy,-1389.6504,-8.133093e+07
194114,94136280.0,55,xz,-18525.363,-8.133093e+07
194115,94136280.0,55,yx,-1389.6504,-8.133093e+07
194116,94136280.0,55,yy,-8.1333256e+07,-8.133093e+07
194117,94136280.0,55,yz,174373.9,-8.133093e+07
194118,94136280.0,55,zx,-18525.363,-8.133093e+07
194119,94136280.0,55,zy,174373.9,-8.133093e+07
194120,94136280.0,55,zz,-9.454275e+07,-8.133093e+07
194121,94136280.0,56,xx,-8.1501976e+07,-8.137853e+07
194122,94136280.0,56,xy,-4325.0454,-8.137853e+07
194123,94136280.0,56,xz,-20606.906,-8.137853e+07
194124,94136280.0,56,yx,-4325.0454,-8.137853e+07
194125,94136280.0,56,yy,-8.1380776e+07,-8.137853e+07
194126,94136280.0,56,yz,165527.83,-8.137853e+07
194127,94136280.0,56,zx,-20606.906,-8.137853e+07
194128,94136280.0,56,zy,165527.83,-8.137853e+07
194129,94136280.0,56,zz,-9.4558984e+07,-8.137853e+07
194130,94136280.0,57,xx,-8.155009e+07,-8.140592e+07
194131,94136280.0,57,xy,822.12244,-8.140592e+07
194132,94136280.0,57,xz,-9317.011,-8.140592e+07
194133,94136280.0,57,yx,822.12244,-8.140592e+07
194134,94136280.0,57,yy,-8.140789e+07,-8.140592e+07
194135,94136280.0,57,yz,160948.31,-8.140592e+07
194136,94136280.0,57,zx,-9317.011,-8.140592e+07
194137,94136280.0,57,zy,160948.31,-8.140592e+07
194138,94136280.0,57,zz,-9.457042e+07,-8.140592e+07
194139,94136280.0,58,xx,-8.1600264e+07,-8.146891e+07
194140,94136280.0,58,xy,-1103.2957,-8.146891e+07
194141,94136280.0,58,xz,-605.0859,-8.146891e+07
194142,94136280.0,58,yx,-1103.2957,-8.146891e+07
194143,94136280.0,58,yy,-8.147056e+07,-8.146891e+07
194144,94136280.0,58,yz,146618.44,-8.146891e+07
194145,94136280.0,58,zx,-605.0859,-8.146891e+07
194146,94136280.0,58,zy,146618.44,-8.146891e+07
194147,94136280.0,58,zz,-9.459428e+07,-8.146891e+07
194148,94136280.0,59,xx,-8.165049e+07,-8.151738e+07
194149,94136280.0,59,xy,-241.93915,-8.151738e+07
194150,94136280.0,59,xz,602.9671,-8.151738e+07
194151,94136280.0,59,yx,-241.93915,-8.151738e+07
194152,94136280.0,59,yy,-8.151888e+07,-8.151738e+07
194153,94136280.0,59,yz,140586.33,-8.151738e+07
194154,94136280.0,59,zx,602.9671,-8.151738e+07
194155,94136280.0,59,zy,140586.33,-8.151738e+07
194156,94136280.0,59,zz,-9.464142e+07,-8.151738e+07
194157,94136280.0,60,xx,-8.168255e+07,-8.160593e+07
194158,94136280.0,60,xy,-1330.739,-8.160593e+07
194159,94136280.0,60,xz,-30681.771,-8.160593e+07
194160,94136280.0,60,yx,-1330.739,-8.160593e+07
194161,94136280.0,60,yy,-8.160817e+07,-8.160593e+07
194162,94136280.0,60,yz,169450.86,-8.160593e+07
194163,94136280.0,60,zx,-30681.771,-8.160593e+07
194164,94136280.0,60,zy,169450.86,-8.160593e+07
194165,94136280.0,60,zz,-9.468923e+07,-8.160593e+07
194166,94136280.0,61,xx,-8.170003e+07,-8.1621304e+07
194167,94136280.0,61,xy,-2619.1199,-8.1621304e+07
194168,94136280.0,61,xz,-19665.568,-8.1621304e+07
194169,94136280.0,61,yx,-2619.1199,-8.1621304e+07
194170,94136280.0,61,yy,-8.162316e+07,-8.1621304e+07
194171,94136280.0,61,yz,151370.97,-8.1621304e+07
194172,94136280.0,61,zx,-19665.568,-8.1621304e+07
194173,94136280.0,61,zy,151370.97,-8.1621304e+07
194174,94136280.0,61,zz,-9.464666e+07,-8.1621304e+07
194175,94136280.0,62,xx,-8.170605e+07,-8.1612136e+07
194176,94136280.0,62,xy,-7625.8955,-8.1612136e+07
194177,94136280.0,62,xz,-15395.895,-8.1612136e+07
194178,94136280.0,62,yx,-7625.8955,-8.1612136e+07
194179,94136280.0,62,yy,-8.161477e+07,-8.1612136e+07
194180,94136280.0,62,yz,160301.48,-8.1612136e+07
194181,94136280.0,62,zx,-15395.895,-8.1612136e+07
194182,94136280.0,62,zy,160301.48,-8.1612136e+07
194183,94136280.0,62,zz,-9.45772e+07,-8.1612136e+07
194184,94136280.0,63,xx,-8.179376e+07,-8.16843e+07
194185,94136280.0,63,xy,3217.669,-8.16843e+07
194186,94136280.0,63,xz,-37738.523,-8.16843e+07
194187,94136280.0,63,yx,3217.669,-8.16843e+07
194188,94136280.0,63,yy,-8.1686216e+07,-8.16843e+07
194189,94136280.0,63,yz,154457.75,-8.16843e+07
194190,94136280.0,63,zx,-37738.523,-8.16843e+07
194191,94136280.0,63,zy,154457.75,-8.16843e+07
194192,94136280.0,63,zz,-9.464537e+07,-8.16843e+07
194193,94136280.0,64,xx,-8.182327e+07,-8.1721256e+07
194194,94136280.0,64,xy,4257.409,-8.1721256e+07
194195,94136280.0,64,xz,-39958.773,-8.1721256e+07
194196,94136280.0,64,yx,4257.409,-8.1721256e+07
194197,94136280.0,64,yy,-8.172299e+07,-8.1721256e+07
194198,94136280.0,64,yz,143185.1,-8.1721256e+07
194199,94136280.0,64,zx,-39958.773,-8.1721256e+07
194200,94136280.0,64,zy,143185.1,-8.1721256e+07
194201,94136280.0,64,zz,-9.463671e+07,-8.1721256e+07
194202,94136280.0,65,xx,-8.185278e+07,-8.175816e+07
194203,94136280.0,65,xy,5297.149,-8.175816e+07
194204,94136280.0,65,xz,-42179.027,-8.175816e+07
194205,94136280.0,65,yx,5297.149,-8.175816e+07
194206,94136280.0,65,yy,-8.175976e+07,-8.175816e+07
194207,94136280.0,65,yz,131912.45,-8.175816e+07
194208,94136280.0,65,zx,-42179.027,-8.175816e+07
194209,94136280.0,65,zy,131912.45,-8.175816e+07
194210,94136280.0,65,zz,-9.462806e+07,-8.175816e+07
194211,94136280.0,66,xx,-8.1899416e+07,-8.183843e+07
194212,94136280.0,66,xy,10727.401,-8.183843e+07
194213,94136280.0,66,xz,-46366.867,-8.183843e+07
194214,94136280.0,66,yx,10727.401,-8.183843e+07
194215,94136280.0,66,yy,-8.1841336e+07,-8.183843e+07
194216,94136280.0,66,yz,121891.21,-8.183843e+07
194217,94136280.0,66,zx,-46366.867,-8.183843e+07
194218,94136280.0,66,zy,121891.21,-8.183843e+07
194219,94136280.0,66,zz,-9.462724e+07,-8.183843e+07
194220,94136280.0,67,xx,-8.196183e+07,-8.186524e+07
194221,94136280.0,67,xy,9068.518,-8.186524e+07
194222,94136280.0,67,xz,-49207.418,-8.186524e+07
194223,94136280.0,67,yx,9068.518,-8.186524e+07
194224,94136280.0,67,yy,-8.186749e+07,-8.186524e+07
194225,94136280.0,67,yz,138092.94,-8.186524e+07
194226,94136280.0,67,zx,-49207.418,-8.186524e+07
194227,94136280.0,67,zy,138092.94,-8.186524e+07
194228,94136280.0,67,zz,-9.467428e+07,-8.186524e+07
194229,94136280.0,68,xx,-8.202081e+07,-8.190354e+07
194230,94136280.0,68,xy,4712.192,-8.190354e+07
194231,94136280.0,68,xz,-57081.05,-8.190354e+07
194232,94136280.0,68,yx,4712.192,-8.190354e+07
194233,94136280.0,68,yy,-8.190517e+07,-8.190354e+07
194234,94136280.0,68,yz,138070.94,-8.190354e+07
194235,94136280.0,68,zx,-57081.05,-8.190354e+07
194236,94136280.0,68,zy,138070.94,-8.190354e+07
194237,94136280.0,68,zz,-9.4695064e+07,-8.190354e+07
194238,94136280.0,69,xx,-8.2092936e+07,-8.196215e+07
194239,94136280.0,69,xy,-4153.5513,-8.196215e+07
194240,94136280.0,69,xz,-39994.457,-8.196215e+07
194241,94136280.0,69,yx,-4153.5513,-8.196215e+07
194242,94136280.0,69,yy,-8.1963416e+07,-8.196215e+07
194243,94136280.0,69,yz,118895.02,-8.196215e+07
194244,94136280.0,69,zx,-39994.457,-8.196215e+07
194245,94136280.0,69,zy,118895.02,-8.196215e+07
194246,94136280.0,69,zz,-9.474216e+07,-8.196215e+07
194247,94136280.0,70,xx,-8.214187e+07,-8.20328e+07
194248,94136280.0,70,xy,-1945.2793,-8.20328e+07
194249,94136280.0,70,xz,-32692.553,-8.20328e+07
194250,94136280.0,70,yx,-1945.2793,-8.20328e+07
194251,94136280.0,70,yy,-8.203371e+07,-8.20328e+07
194252,94136280.0,70,yz,104737.1,-8.20328e+07
194253,94136280.0,70,zx,-32692.553,-8.20328e+07
194254,94136280.0,70,zy,104737.1,-8.20328e+07
194255,94136280.0,70,zz,-9.4725944e+07,-8.20328e+07
194256,94136280.0,71,xx,-8.218595e+07,-8.207468e+07
194257,94136280.0,71,xy,4067.4236,-8.207468e+07
194258,94136280.0,71,xz,-21965.896,-8.207468e+07
194259,94136280.0,71,yx,4067.4236,-8.207468e+07
194260,94136280.0,71,yy,-8.2075496e+07,-8.207468e+07
194261,94136280.0,71,yz,93042.49,-8.207468e+07
194262,94136280.0,71,zx,-21965.896,-8.207468e+07
194263,94136280.0,71,zy,93042.49,-8.207468e+07
194264,94136280.0,71,zz,-9.471202e+07,-8.207468e+07
194265,94136280.0,72,xx,-8.225278e+07,-8.2139976e+07
194266,94136280.0,72,xy,1587.265,-8.2139976e+07
194267,94136280.0,72,xz,-29126.91,-8.2139976e+07
194268,94136280.0,72,yx,1587.265,-8.2139976e+07
194269,94136280.0,72,yy,-8.214129e+07,-8.2139976e+07
194270,94136280.0,72,yz,128040.03,-8.2139976e+07
194271,94136280.0,72,zx,-29126.91,-8.2139976e+07
194272,94136280.0,72,zy,128040.03,-8.2139976e+07
194273,94136280.0,72,zz,-9.4793224e+07,-8.2139976e+07
194274,94136280.0,73,xx,-8.245216e+07,-8.234697e+07
194275,94136280.0,73,xy,6379.4644,-8.234697e+07
194276,94136280.0,73,xz,-26490.95,-8.234697e+07
194277,94136280.0,73,yx,6379.4644,-8.234697e+07
194278,94136280.0,73,yy,-8.234849e+07,-8.234697e+07
194279,94136280.0,73,yz,121924.03,-8.234697e+07
194280,94136280.0,73,zx,-26490.95,-8.234697e+07
194281,94136280.0,73,zy,121924.03,-8.234697e+07
194282,94136280.0,73,zz,-9.515059e+07,-8.234697e+07
194283,94136280.0,74,xx,-8.264997e+07,-8.253516e+07
194284,94136280.0,74,xy,6033.3213,-8.253516e+07
194285,94136280.0,74,xz,7569.8374,-8.253516e+07
194286,94136280.0,74,yx,6033.3213,-8.253516e+07
194287,94136280.0,74,yy,-8.25358e+07,-8.253516e+07
194288,94136280.0,74,yz,64575.34,-8.253516e+07
194289,94136280.0,74,zx,7569.8374,-8.253516e+07
194290,94136280.0,74,zy,64575.34,-8.253516e+07
194291,94136280.0,74,zz,-9.552206e+07,-8.253516e+07
194292,94136280.0,75,xx,-8.266891e+07,-8.255016e+07
194293,94136280.0,75,xy,10388.356,-8.255016e+07
194294,94136280.0,75,xz,14923.8955,-8.255016e+07
194295,94136280.0,75,yx,10388.356,-8.255016e+07
194296,94136280.0,75,yy,-8.255155e+07,-8.255016e+07
194297,94136280.0,75,yz,77137.13,-8.255016e+07
194298,94136280.0,75,zx,14923.8955,-8.255016e+07
194299,94136280.0,75,zy,77137.13,-8.255016e+07
194300,94136280.0,75,zz,-9.545733e+07,-8.255016e+07
194301,94136280.0,76,xx,-8.273831e+07,-8.258871e+07
194302,94136280.0,76,xy,5141.1914,-8.258871e+07
194303,94136280.0,76,xz,891.257,-8.258871e+07
194304,94136280.0,76,yx,5141.1914,-8.258871e+07
194305,94136280.0,76,yy,-8.25901e+07,-8.258871e+07
194306,94136280.0,76,yz,125157.97,-8.258871e+07
194307,94136280.0,76,zx,891.257,-8.258871e+07
194308,94136280.0,76,zy,125157.97,-8.258871e+07
194309,94136280.0,76,zz,-9.551061e+07,-8.258871e+07
194310,94136280.0,77,xx,-8.278057e+07,-8.26224e+07
194311,94136280.0,77,xy,-1577.1879,-8.26224e+07
194312,94136280.0,77,xz,-5757.406,-8.26224e+07
194313,94136280.0,77,yx,-1577.1879,-8.26224e+07
194314,94136280.0,77,yy,-8.262318e+07,-8.26224e+07
194315,94136280.0,77,yz,99526.9,-8.26224e+07
194316,94136280.0,77,zx,-5757.406,-8.26224e+07
194317,94136280.0,77,zy,99526.9,-8.26224e+07
194318,94136280.0,77,zz,-9.5465976e+07,-8.26224e+07
194319,94136280.0,78,xx,-8.285798e+07,-8.2715016e+07
194320,94136280.0,78,xy,-9267.164,-8.2715016e+07
194321,94136280.0,78,xz,-53525.406,-8.2715016e+07
194322,94136280.0,78,yx,-9267.164,-8.2715016e+07
194323,94136280.0,78,yy,-8.2716664e+07,-8.2715016e+07
194324,94136280.0,78,yz,112043.95,-8.2715016e+07
194325,94136280.0,78,zx,-53525.406,-8.2715016e+07
194326,94136280.0,78,zy,112043.95,-8.2715016e+07
194327,94136280.0,78,zz,-9.551182e+07,-8.2715016e+07
194328,94136280.0,79,xx,-8.2889544e+07,-8.2754424e+07
194329,94136280.0,79,xy,-10288.398,-8.2754424e+07
194330,94136280.0,79,xz,-55143.734,-8.2754424e+07
194331,94136280.0,79,yx,-10288.398,-8.2754424e+07
194332,94136280.0,79,yy,-8.275603e+07,-8.2754424e+07
194333,94136280.0,79,yz,98190.07,-8.2754424e+07
194334,94136280.0,79,zx,-55143.734,-8.2754424e+07
194335,94136280.0,79,zy,98190.07,-8.2754424e+07
194336,94136280.0,79,zz,-9.547744e+07,-8.2754424e+07
194337,94136280.0,80,xx,-8.290423e+07,-8.276536e+07
194338,94136280.0,80,xy,-6358.5874,-8.276536e+07
194339,94136280.0,80,xz,-47625.906,-8.276536e+07
194340,94136280.0,80,yx,-6358.5874,-8.276536e+07
194341,94136280.0,80,yy,-8.276619e+07,-8.276536e+07
194342,94136280.0,80,yz,80603.516,-8.276536e+07
194343,94136280.0,80,zx,-47625.906,-8.276536e+07
194344,94136280.0,80,zy,80603.516,-8.276536e+07
194345,94136280.0,80,zz,-9.5392296e+07,-8.276536e+07
194346,94136280.0,81,xx,-8.2900504e+07,-8.276722e+07
194347,94136280.0,81,xy,-5831.804,-8.276722e+07
194348,94136280.0,81,xz,-15910.209,-8.276722e+07
194349,94136280.0,81,yx,-5831.804,-8.276722e+07
194350,94136280.0,81,yy,-8.276893e+07,-8.276722e+07
194351,94136280.0,81,yz,134190.77,-8.276722e+07
194352,94136280.0,81,zx,-15910.209,-8.276722e+07
194353,94136280.0,81,zy,134190.77,-8.276722e+07
194354,94136280.0,81,zz,-9.524077e+07,-8.276722e+07
194355,94136280.0,82,xx,-8.294486e+07,-8.282074e+07
194356,94136280.0,82,xy,1509.1672,-8.282074e+07
194357,94136280.0,82,xz,-48549.31,-8.282074e+07
194358,94136280.0,82,yx,1509.1672,-8.282074e+07
194359,94136280.0,82,yy,-8.282092e+07,-8.282074e+07
194360,94136280.0,82,yz,45774.855,-8.282074e+07
194361,94136280.0,82,zx,-48549.31,-8.282074e+07
194362,94136280.0,82,zy,45774.855,-8.282074e+07
194363,94136280.0,82,zz,-9.5176776e+07,-8.282074e+07
194364,94136280.0,83,xx,-8.290708e+07,-8.276911e+07
194365,94136280.0,83,xy,3811.7793,-8.276911e+07
194366,94136280.0,83,xz,-29980.75,-8.276911e+07
194367,94136280.0,83,yx,3811.7793,-8.276911e+07
194368,94136280.0,83,yy,-8.276951e+07,-8.276911e+07
194369,94136280.0,83,yz,61584.53,-8.276911e+07
194370,94136280.0,83,zx,-29980.75,-8.276911e+07
194371,94136280.0,83,zy,61584.53,-8.276911e+07
194372,94136280.0,83,zz,-9.501814e+07,-8.276911e+07
194373,94136280.0,84,xx,-8.28693e+07,-8.271738e+07
194374,94136280.0,84,xy,6114.391,-8.271738e+07
194375,94136280.0,84,xz,-11412.189,-8.271738e+07
194376,94136280.0,84,yx,6114.391,-8.271738e+07
194377,94136280.0,84,yy,-8.271811e+07,-8.271738e+07
194378,94136280.0,84,yz,77394.2,-8.271738e+07
194379,94136280.0,84,zx,-11412.189,-8.271738e+07
194380,94136280.0,84,zy,77394.2,-8.271738e+07
194381,94136280.0,84,zz,-9.485951e+07,-8.271738e+07
194382,94136280.0,85,xx,-8.291292e+07,-8.275536e+07
194383,94136280.0,85,xy,-3368.3098,-8.275536e+07
194384,94136280.0,85,xz,-6888.3955,-8.275536e+07
194385,94136280.0,85,yx,-3368.3098,-8.275536e+07
194386,94136280.0,85,yy,-8.275606e+07,-8.275536e+07
194387,94136280.0,85,yz,87233.12,-8.275536e+07
194388,94136280.0,85,zx,-6888.3955,-8.275536e+07
194389,94136280.0,85,zy,87233.12,-8.275536e+07
194390,94136280.0,85,zz,-9.479335e+07,-8.275536e+07
194391,94136280.0,86,xx,-8.29764e+07,-8.282541e+07
194392,94136280.0,86,xy,6878.442,-8.282541e+07
194393,94136280.0,86,xz,-18055.908,-8.282541e+07
194394,94136280.0,86,yx,6878.442,-8.282541e+07
194395,94136280.0,86,yy,-8.2826296e+07,-8.282541e+07
194396,94136280.0,86,yz,83779.11,-8.282541e+07
194397,94136280.0,86,zx,-18055.908,-8.282541e+07
194398,94136280.0,86,zy,83779.11,-8.282541e+07
194399,94136280.0,86,zz,-9.4819784e+07,-8.282541e+07
194400,94136280.0,87,xx,-8.303537e+07,-8.286969e+07
194401,94136280.0,87,xy,13159.214,-8.286969e+07
194402,94136280.0,87,xz,-24679.08,-8.286969e+07
194403,94136280.0,87,yx,13159.214,-8.286969e+07
194404,94136280.0,87,yy,-8.287115e+07,-8.286969e+07
194405,94136280.0,87,yz,73116.836,-8.286969e+07
194406,94136280.0,87,zx,-24679.08,-8.286969e+07
194407,94136280.0,87,zy,73116.836,-8.286969e+07
194408,94136280.0,87,zz,-9.485537e+07,-8.286969e+07
194409,94136280.0,88,xx,-8.308875e+07,-8.293148e+07
194410,94136280.0,88,xy,10713.236,-8.293148e+07
194411,94136280.0,88,xz,-25174.26,-8.293148e+07
194412,94136280.0,88,yx,10713.236,-8.293148e+07
194413,94136280.0,88,yy,-8.293261e+07,-8.293148e+07
194414,94136280.0,88,yz,70102.414,-8.293148e+07
194415,94136280.0,88,zx,-25174.26,-8.293148e+07
194416,94136280.0,88,zy,70102.414,-8.293148e+07
194417,94136280.0,88,zz,-9.486582e+07,-8.293148e+07
194418,94136280.0,89,xx,-8.313277e+07,-8.29727e+07
194419,94136280.0,89,xy,11404.564,-8.29727e+07
194420,94136280.0,89,xz,-25568.71,-8.29727e+07
194421,94136280.0,89,yx,11404.564,-8.29727e+07
194422,94136280.0,89,yy,-8.297383e+07,-8.29727e+07
194423,94136280.0,89,yz,63482.934,-8.29727e+07
